Razao_Social,UF,total_despesas,media_trimestral,desvio_padrao
BRADESCO SAÃDE S.A.,RJ,119580634026.0,39860211342.0,13543336003.488115
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA,CE,17561537299.0,5853845766.333333,5671128592.508168
H.B. SAÃDE S/A.,SP,14532841930.0,4844280643.333333,506113870.6549046
CENTRO CLÃNICO GAÃCHO LTDA,CE,7281479778.0,2427159926.0,74290126.74892308
FUNDAÃÃO SÃO FRANCISCO XAVIER,MG,6117216886.0,2039072295.3333333,148315116.48165253
PREVENT SENIOR PRIVATE OPERADORA DE SAÃDE LTDA,SP,5397978724.0,1799326241.3333333,1308410194.3833022
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÃDICO,MG,5363237900.0,1787745966.6666667,1353401669.0614185
HAPVIDA ASSISTENCIA MEDICA S.A.,CE,5286247677.0,1762082559.0,2022361188.4365118
NOTRE DAME INTERMÃDICA SAÃDE S.A.,SP,4863739568.0,1621246522.6666667,415965424.566621
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÃDICO,PR,4609599631.0,1536533210.3333333,679489700.6052471
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO BRASIL,DF,4476125433.0,1492041811.0,1818478646.2449436
ALICE OPERADORA LTDA.,SP,4440489233.0,1480163077.6666667,1182712241.575309
UNIMED NACIONAL - COOPERATIVA CENTRAL,SP,4019205035.0,1339735011.6666667,630556461.1519941
HUMANA SAÃDE LTDA.,PR,3919645014.0,1306548338.0,73904865.28159228
SAMI ASSISTÃNCIA MÃDICA LTDA,SP,3847496258.0,1282498752.6666667,13092806.226175874
CAIXA SEGURADORA ESPECIALIZADA EM SAÃDE S/A,SP,3843389296.0,1281129765.3333333,35455589.96452557
FUNDAÃÃO SAÃDE ITAÃ,MG,3645674218.0,1215224739.3333333,1235212671.058391
PORTO SEGURO - SEGURO SAÃDE S/A,SP,3571884772.0,1190628257.3333333,1515408969.167777
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÃDICO,GO,3501269720.0,1167089906.6666667,801647757.5469719
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A,RJ,3461468489.0,1153822829.6666667,98832861.81343345
OMINT SERVIÃOS DE SAÃDE S.A.,SP,3158483391.0,1052827797.0,819180733.4646235
GEAP AUTOGESTÃO EM SAÃDE,DF,2951274047.0,983758015.6666666,75201063.52674346
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE,RJ,2931115569.0,977038523.0,31523369.990106817
BIO SAÃDE SERVIÃOS MÃDICOS LTDA,SP,2899859896.0,966619965.3333334,2618142.669249018
CENTRO TRASMONTANO DE SAO PAULO,SP,2854272083.0,951424027.6666666,336800012.9756684
IBBCA 2008 GESTÃO EM SAÃDE LTDA,RJ,2839970419.0,946656806.3333334,34037109.327166766
FUNDAÃÃO CESP,SP,2586102223.0,862034074.3333334,733973405.1996018
DOCTOR CLIN OPERADORA DE PLANOS DE SAÃDE LTDA.,RS,2519881425.0,839960475.0,57697088.629716516
UNIMED-SÃO GONÃALO - NITERÃI - SOC.COOP.SERV.MED E HOSP LTDA,RJ,2179113189.0,726371063.0,505824359.8575458
SUL AMERICA COMPANHIA DE SEGURO SAÃDE,RJ,2024365908.0,674788636.0,726090659.2992854
UNIMED SAÃDE E ODONTO S.A,SP,1708613913.0,569537971.0,14287067.083506782
GAMA SAUDE LTDA.,SP,1686870646.0,562290215.3333334,997835413.126732
POSTAL SAÃDE CAIXA DE ASSISTÃNCIA E SAÃDE DOS EMPREGADOS DOS CORREIOS,DF,1640587038.0,546862346.0,797217556.3024478
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO NORDESTE DO BRASIL,CE,1593905215.0,531301738.3333333,124380486.95675462
HUMANA SAÃDE NORDESTE LTDA. ,PI,1558089185.0,519363061.6666667,402405554.11456853
PROMÃDICA - PROTEÃÃO MEDICA A EMPRESAS S.A.,BA,1515586260.0,505195420.0,79403276.39160132
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÃDICOS,PR,1508814642.0,502938214.0,442942680.93284273
AMEPLAN ASSISTÃNCIA MÃDICA PLANEJADA LTDA,SP,1486277768.0,495425922.6666667,719422.892532854
LIFE EMPRESARIAL SAÃDE LTDA.,SP,1448907943.0,482969314.3333333,18531767.626439806
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÃDICO,SC,1445882390.0,481960796.6666667,269742537.1048221
BIOVIDA SAÃDE LTDA.,SP,1440929747.0,480309915.6666667,1108717.7239718477
SAMEL PLANO DE SAÃDE LTDA,AM,1406612586.0,468870862.0,30681948.775767945
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÃDICO,SP,1384883768.0,461627922.6666667,505028974.3949125
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA,RJ,1342973704.0,447657901.3333333,363483743.3605748
PLANO HOSPITAL SAMARITANO LTDA,SP,1322270023.0,440756674.3333333,20795103.62524299
SÃO LUCAS SAÃDE S/A,SP,1246308959.0,415436319.6666667,25753399.13964385
QUALLITY PRÃ SAÃDE PLANO DE ASSISTÃNCIA MÃDICA LTDA.,DF,1220701400.0,406900466.6666667,9086701.155078901
QUALICORP CLUBE DE SAÃDE ADMINISTRADORA DE BENEFÃCIOS LTDA.,SP,1190510711.0,396836903.6666667,110841657.06534752
FUNDACAO LEONOR DE BARROS CAMARGO,SP,1165003995.0,388334665.0,653763471.6079186
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA,SE,1143233883.0,381077961.0,44390464.10780082
FUNDAÃÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÃRIO DA FAZENDA,DF,1134594704.0,378198234.6666667,502774230.2092085
UNIMED CUIABA COOPERATIVA DE TRABALHO MÃDICO,MT,1102257293.0,367419097.6666667,515802695.6833246
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÃDICO,SP,1063298348.0,354432782.6666667,88755118.54470469
MEDISERVICE OPERADORA DE PLANOS DE SAÃDE S.A.,SP,1046148916.0,348716305.3333333,318258267.53901666
OPERADORA UNIESTE DE PLANOS DE SAÃDE LTDA,RJ,1024882093.0,341627364.3333333,19991211.811492436
ITAUSEG SAÃDE S.A.,SP,1013297593.0,337765864.3333333,377128729.50683385
METLIFE PLANOS ODONTOLÃGICOS LTDA.,SP,991444682.0,330481560.6666667,56041904.9901645
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÃDICO LTDA,MT,979072892.0,326357630.6666667,295238002.06372505
UNIMED VALE DO AÃO COOPERATIVA DE TRABALHO MÃDICO,MG,943687783.0,471843891.5,312900419.55011207
PLENA SAÃDE S.A.,SP,935803628.0,311934542.6666667,72096847.43547939
ASSOCIAÃÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA,BA,879924600.0,293308200.0,91516900.76785503
UNIMED DO EST. DO RJ FEDERAÃÃO EST. DAS COOPERATIVAS MÃDICAS,RJ,810251152.0,270083717.3333333,494001773.21850926
CABERJ INTEGRAL SAÃDE S.A,RJ,806565357.0,268855119.0,92402827.88163386
AFFIX ADMINISTRADORA DE BENEFÃCIOS LTDA,SP,799091464.0,266363821.33333334,19224595.617660787
UNIMED PORTO ALEGRE - COOPERATIVA MÃDICA LTDA.,RS,777020104.0,259006701.33333334,127883952.29264903
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA,BA,771876251.0,257292083.66666666,14361879.868896073
UNIMED SEGUROS SAÃDE S/A,SP,757539904.0,252513301.33333334,179050071.51323813
UNIÃO MÃDICA PLANOS DE SAÃDE S/A,BA,755911533.0,251970511.0,19455178.61515265
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÃDICO,SP,732803025.0,244267675.0,419198366.8904123
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÃDICO,SP,731184359.0,243728119.66666666,321116311.7914255
UNIMED DO BRASIL - CONF. NACIONAL DAS COOPERATIVAS MÃDICAS,SP,718829236.0,239609745.33333334,286373005.5604763
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÃDICA LTDA,RO,686204425.0,228734808.33333334,225004633.65541133
AUSTACLINICAS ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA,SP,685857728.0,228619242.66666666,50635558.650522016
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÃDICO,SP,679870036.0,226623345.33333334,227462585.30232275
ASSOCIAÃÃO DE BENEFICÃNCIA E FILANTROPIA SÃO CRISTOVÃO,SP,658187318.0,219395772.66666666,369752147.0414629
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÃÃO ESTADUAL DAS COOP. MÃDICAS,SP,638502859.0,212834286.33333334,254270083.10098085
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÃDICO,PB,635911699.0,211970566.33333334,193834610.91016293
UNIMED LITORAL COOPERATIVA DE TRABALHO MÃDICO LTDA,SC,635365508.0,211788502.66666666,39017773.43909496
ADVANCE PLANOS DE SAÃDE LTDA,SP,632760282.0,210920094.0,7649108.284055011
BENEVIX ADMINISTRADORA DE BENEFÃCIOS LTDA,ES,631748756.0,210582918.66666666,83311200.81833723
INTEGRA ASSISTENCIA MEDICA SA,SP,620594066.0,206864688.66666666,66884933.863160074
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÃDICO,MS,614229419.0,204743139.66666666,226323237.8017366
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.,MG,595613155.0,198537718.33333334,321780126.75288117
PREVIDENT ASSISTÃNCIA ODONTOLÃGICA S.A,SP,595292804.0,198430934.66666666,89037571.49166362
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÃDICO,PR,590444792.0,196814930.66666666,17275701.1777662
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÃDICA LTDA.,CE,588043834.0,196014611.33333334,186995702.18003505
UNIHOSP SAÃDE LTDA,SP,578161711.0,192720570.33333334,17121175.734128606
ZURICH SANTANDER BRASIL ODONTO LTDA.,SP,576508823.0,192169607.66666666,168380.49583111645
ASSOCIAÃÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÃÃO E ASSISTÃNCIA A SAÃDE,PA,574949793.0,191649931.0,205565250.5986601
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS,SP,561889372.0,187296457.33333334,97155182.66454999
SAÃDE BRASIL ASSISTÃNCIA MÃDICA LTDA.,SP,559647179.0,186549059.66666666,27046501.717123356
UNIMED CHAPECÃ - COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO OESTE CATARINENSE,SC,554971689.0,184990563.0,312179983.8586589
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL,MS,553668288.0,184556096.0,163311962.69672883
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÃDICO,MT,552612212.0,184204070.66666666,244388987.181898
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÃDICO,SP,541046579.0,180348859.66666666,68562026.10597071
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO,SP,540869848.0,180289949.33333334,264763111.3394546
COOPERATIVA DE TRABALHO MÃDICO DE POUSO ALEGRE,MG,536213716.0,178737905.33333334,142313822.6359947
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL,SC,534279654.0,178093218.0,247716679.46399015
SUPERMED ADMINISTRADORA DE BENEFÃCIOS LTDA.,RJ,528952859.0,176317619.66666666,6567423.178089126
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÃDICO,SP,525516412.0,175172137.33333334,196597241.30742723
ALVORECER - ASSOCIAÃÃO DE SOCORROS MÃTUOS,SP,523830636.0,174610212.0,10121039.061086219
UNIMED BELÃM COOPERATIVA DE TRABALHO MÃDICO,PA,519333994.0,173111331.33333334,79528769.95821984
UNIMED SAO JOSÃ DO RIO PRETO - COOP. DE TRABALHO MÃDICO,SP,510351805.0,170117268.33333334,214374160.91059574
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA,PB,501562219.0,167187406.33333334,159320752.70374292
UNIMED SALTO/ITU - COOPERATIVA MÃDICA,SP,493251632.0,164417210.66666666,49501014.70278791
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÃDICO,PR,488481091.0,162827030.33333334,242014590.47861293
PLANO DE SAÃDE ANA COSTA LTDA.,SP,486437171.0,162145723.66666666,268671320.62771016
AMHA SAUDE S/A,SP,466184608.0,155394869.33333334,51225315.349865966
UNIVIDA USA OPERADORA EM SAUDE S/A,SP,452124322.0,150708107.33333334,5474301.89964724
PARANA ASSISTENCIA MEDICA LTDA,PR,431330288.0,143776762.66666666,31270121.924702443
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PASSOS,MG,425870262.0,141956754.0,115583303.34903319
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÃDICO,MT,422498166.0,140832722.0,142038224.31451914
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÃDICO,SP,422467510.0,140822503.33333334,120871301.46619661
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,RJ,421666102.0,140555367.33333334,134439070.25107455
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÃDICO,RJ,416005190.0,138668396.66666666,113037295.1270616
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÃDICO,SE,412080477.0,137360159.0,32460135.435658365
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÃDICO,SP,410484578.0,136828192.66666666,106326087.83683757
ASSOCIAÃÃO DE SAÃDE PORTUGUESA DE BENEFICÃNCIA,SP,408459114.0,136153038.0,155496661.4539952
MED-TOUR ADMINISTRADORA DE BENEFÃCIOS E EMPREENDIMENTOS LTDA.,SP,406302167.0,135434055.66666666,9486124.805692589
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÃDICO,SP,403931312.0,134643770.66666666,221625462.2078067
SBC SAÃDE LTDA.,SP,400000966.0,133333655.33333333,14694708.393485878
2CARE OPERADORA DE SAÃDE LTDA.,SP,397469779.0,132489926.33333333,1014190.4593153779
ASSOCIAÃÃO DR. BARTHOLOMEU TACCHINI,RS,389145296.0,129715098.66666667,52715943.510378346
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA,RS,384927777.0,128309259.0,190097842.24829715
GOCARE PLANOS DE SAUDE LTDA,SP,382144761.0,127381587.0,99507033.89071646
"SERVIÃO SOCIAL DA INDÃSTRIA DO PAPEL, PAPELÃO E CORTIÃA DO ESTADO DE SÃO PAULO - SEPACO",SP,378416524.0,126138841.33333333,51491880.357832
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.,SP,376313156.0,125437718.66666667,4899994.962687343
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,370522639.0,123507546.33333333,120758304.4386835
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.,RJ,368194371.0,122731457.0,100021424.60097094
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.,AL,362252005.0,120750668.33333333,32245117.49647894
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP,SP,362228314.0,120742771.33333333,15758293.761652507
BENEFICENCIA SOCIAL BOM SAMARITANO,MG,359055554.0,119685184.66666667,129995763.77090405
FUNDAÃÃO COPEL DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL,PR,356462472.0,118820824.0,119177201.12185962
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL,DF,352536308.0,117512102.66666667,197624787.0701608
UNIMED DE MANAUS COOP. DO TRABALHO MÃDICO LTDA,AM,348968516.0,116322838.66666667,114343936.93883006
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÃDICO,SP,347671753.0,115890584.33333333,190557809.6459178
UNIMED DE MACAÃ COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE,RJ,343231066.0,114410355.33333333,78155911.12231274
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL,RS,341158437.0,113719479.0,178390933.99415442
KLINI PLANOS DE SAÃDE LTDA,RJ,331847086.0,110615695.33333333,169745279.5655494
VIDA TOP MAIS SAÃDE OPERADORA DE PLANOS DE SAÃDE LTDA.,SP,322740104.0,107580034.66666667,2053862.6886881555
PREVENT SENIOR CORPORATE OPERADORA DE SAÃDE LTDA.,SP,319698216.0,106566072.0,1153854.1428846195
SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA,MG,317806954.0,105935651.33333333,103073170.16477151
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÃDICO,SP,311192162.0,103730720.66666667,54633330.079299115
UNIMED UBERLÃNDIA COOPERATIVA REGIONAL TRABALHO MÃDICO LTDA,MG,309506203.0,103168734.33333333,29938113.329316366
AMPLA PLANOS DE SAUDE LTDA,RJ,308115647.0,154057823.5,38477186.50688796
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÃDICO LTDA,MS,306496031.0,102165343.66666667,115179148.82301053
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO,RJ,304756055.0,304756055.0,
METRUS INSTITUTO DE SEGURIDADE SOCIAL,SP,303934664.0,101311554.66666667,163259023.1975891
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÃDICO,ES,299593402.0,99864467.33333333,120923861.64922242
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA AMAGIS,MG,295806635.0,98602211.66666667,25420546.22047135
ATÃVIA SERVIÃOS DE SAÃDE S/A,SP,291430978.0,145715489.0,36941618.571620844
UNIMED POÃOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÃOS MÃDICOS,MG,289956042.0,96652014.0,85204108.24271995
UNIMED DE SANTOS COOP DE TRAB MEDICO,SP,285302038.0,95100679.33333333,59060666.57227913
TECBEN ADMINISTRADORA DE BENEFICIOS LTDA.,SP,284320883.0,94773627.66666667,83721776.9731028
CENTRO HOSPITALAR ATIBAIA LTDA.,SP,283456471.0,94485490.33333333,658340.1556599259
UNIMED NATAL SOC. COOP. DE TRAB. MÃDICO,RN,282523550.0,94174516.66666667,40264026.5949184
ÃNICA ASSISTENCIA MEDICA LTDA ,SP,278765210.0,92921736.66666667,13043755.284741597
UNIMED VALE DO CAÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,278751027.0,92917009.0,87400423.71840937
OESTE SAÃDE ASSISTÃNCIA A SAÃDE SUPLEMENTAR S.A,SP,278621845.0,92873948.33333333,1970139.0087520073
AURORA SAÃDE LTDA,MG,278212846.0,92737615.33333333,4048297.2347002076
UNIMED - COOPERATIVA DE SERVIÃOS DE SAÃDE DOS VALES DO TAQUARI E RIO PARDO LTDA.,RS,274592366.0,91530788.66666667,241078243.88735172
NOTRE DAME INTERMÃDICA MINAS GERAIS SAÃDE S.A.,CE,269654874.0,89884958.0,39158938.56575129
UNIMED RECIFE COOPERATIVA DE TRABALHO MÃDICO,PE,266591668.0,88863889.33333333,18337551.06325707
UNIMED CENTRO OESTE PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS,SP,264869243.0,88289747.66666667,116432604.25764474
AMESC - ASSOCIAÃÃO MÃDICA ESPÃRITA CRISTÃ,RJ,264853069.0,88284356.33333333,94122820.94883464
UNIMED MACEIO COOPERATIVA DE TRABALHO MÃDICO,AL,263573961.0,87857987.0,81264799.61442305
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.,SP,259545374.0,86515124.66666667,71178538.77291733
UNIX SAÃDE S.A,BA,257336656.0,85778885.33333333,12900491.784841474
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÃDICO,RJ,255205255.0,85068418.33333333,60955584.23325381
GARANTIA DE SAÃDE LTDA,SP,252674466.0,84224822.0,5908161.691864822
PORTOMED - PORTO SEGURO SERVIÃOS DE SAUDE LTDA,SP,251855867.0,83951955.66666667,143936642.27553213
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO,PE,249482482.0,83160827.33333333,139399642.8119644
LIVRI OPERADORA DE PLANO DE SAÃDE LTDA,SP,248655047.0,82885015.66666667,3206381.5622301316
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO,MG,236964001.0,78988000.33333333,95656853.83176744
UNIMED COSTA VERDE RJ,RJ,233344235.0,77781411.66666667,40757035.46182882
SAUDE PAS - MEDICINA E ODONTO,RS,232821731.0,77607243.66666667,23124888.456475336
UNIMED CURVELO COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,231283023.0,77094341.0,21725304.83742341
TEMPO MED PLANO DE SAUDE LTDA,SC,230879966.0,76959988.66666667,73734172.1600226
ABERTTA SAÃDE - ASSOCIAÃÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,MG,227593606.0,75864535.33333333,127234036.74820648
HBC SAÃDE LTDA.,SP,227051311.0,75683770.33333333,12654849.401850674
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÃO MÃDICO LTDA.,RS,226597782.0,75532594.0,1879756.8841371483
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÃNCIA Ã SAÃDE DO RIO GRANDE DO SUL LTDA.,RS,223692195.0,74564065.0,83294404.26512785
UNIMED PLANALTO MÃDIO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,222636362.0,74212120.66666667,108040184.30598061
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÃDICO,SP,221567794.0,73855931.33333333,41395221.1034113
ASSOCIAÃÃO SANTA SAÃDE,SP,221007352.0,73669117.33333333,105190292.43099682
UNIMED FEDERAÃAO DO ESTADO DO MATO GROSSO,MT,218133137.0,72711045.66666667,124714445.87563962
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA,CE,216351499.0,72117166.33333333,1192044.2365656307
MEDHEALTH PLANOS DE SAÃDE LTDA,PR,215690323.0,71896774.33333333,19745840.81672873
UNIMED PALMAS COOPERATIVA DE TRABALHO MÃDICO,TO,215256911.0,71752303.66666667,95520739.72443123
SULMED - ASSISTÃNCIA MÃDICA LTDA,RS,215180136.0,71726712.0,18153627.25671129
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PIRACICABA,SP,213857994.0,71285998.0,61838690.996176325
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO,SP,213786163.0,71262054.33333333,85267908.75143132
SF SISTEMAS DE SAÃDE LTDA,SP,211710513.0,70570171.0,60441777.961392954
CONFERÃNCIA SÃO JOSÃ DO AVAÃ,RJ,210478665.0,70159555.0,52859510.062624045
CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS SERVIDORES PÃBLICOS DO ESTADO DO MATO GROSSO DO SUL,MS,205314042.0,68438014.0,53518596.3224796
SERV  SOCIAL AUTÃNOMO DE ASSIST Ã SAÃDE DOS SERV PÃBLICOS E MILITARES DE GOIÃS,GO,203905400.0,101952700.0,223437.25757357478
AMAZÃNIA PLANOS DE SAÃDE LTDA,PA,201919578.0,67306526.0,6818336.158483461
VITA ASSISTÃNCIA A SAÃDE LTDA.,MG,199441450.0,66480483.333333336,5894941.347349382
