Razao_Social,UF,total_despesas,media_trimestral,desvio_padrao
HOSPITAIS E CLÃNICAS DO PIAUÃ S/S LTDA,PI,199136462.0,66378820.666666664,27446959.654427525
ALLIANZ SAÃDE S/A,SP,198372016.0,66124005.333333336,98994560.61425395
CENTRAL REGIONAL DAS COOPERATIVAS MÃDICAS - UNIMED CERRADO,GO,195745986.0,65248662.0,37924824.53813416
RESOLVE ADMINISTRADORA DE BENEFÃCIOS LTDA,PI,195538602.0,65179534.0,54092279.67258491
ASSOCIAÃAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,RS,194145131.0,64715043.666666664,57721085.79982386
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÃDICO ,GO,192443023.0,64147674.333333336,102359958.60500479
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA,RJ,191901558.0,63967186.0,19304126.444973134
MATÃO CLINICAS & AMHMA SAÃDE LTDA,SP,191772139.0,63924046.333333336,875964.1014666824
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.,SP,190950440.0,63650146.666666664,39511705.13268767
BEST SENIOR OPERADORA DE SAÃDE LTDA,ES,190931436.0,63643812.0,11291079.357669177
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÃDICO,SP,190498302.0,63499434.0,51726904.669547535
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DOS EMPREGADOS DA COPASA,MG,187295882.0,62431960.666666664,86284709.70919558
CENTRAL OPERADORA DE PLANOS DE SAÃDE NORTE-NORDESTE LTDA,PB,186664921.0,62221640.333333336,48641225.76838798
UNIMED GRANDE FLORIANÃPOLIS-COOPERATIVA DE TRABALHO MEDICO,SC,186361884.0,62120628.0,54330791.88828701
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÃDICO,SP,186097175.0,62032391.666666664,55438310.26662852
VIVENTERIS LTDA,PR,185293404.0,61764468.0,18607737.952092163
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA,MG,183872942.0,61290980.666666664,59297539.50260342
UNIMED VIÃOSA - COOPERATIVA DE TRABALHO MÃDICO,MG,183440304.0,61146768.0,85808736.95566654
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÃDICO,SP,181395022.0,60465007.333333336,68855021.42790528
XP ADMINISTRADORA DE BENEFÃCIOS LTDA.,SP,180133685.0,60044561.666666664,28687.04568848795
ASSOCIAÃÃO SANTA CASA SAÃDE DE SÃO JOSÃ DOS CAMPOS,SP,179875108.0,59958369.333333336,9993724.728388425
UNIMED DE CRICIÃMA COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO CARBONÃFERA,SC,177429608.0,59143202.666666664,24743586.710941005
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÃDICO,SP,175615491.0,58538497.0,55757080.12126853
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DA AMAZÃNIA - CASF,PA,174232079.0,58077359.666666664,86469127.17137507
VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.,SP,173892858.0,57964286.0,47327.996492562415
NOVA SAÃDE OPERADORA INTEGRADA DE SAÃDE LTDA,RJ,173592600.0,57864200.0,5119134.599194673
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÃDICO,ES,171262436.0,57087478.666666664,90097732.41753627
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE,MG,170387139.0,56795713.0,70978472.82945752
UNIMED OESTE DO PARÃ - COOPERATIVA DE TRABALHO MÃDICO,PA,169963710.0,56654570.0,73751174.31310602
SAÃDE SANTA TEREZA LTDA.,SP,168263373.0,56087791.0,10334697.299828138
CAIXA DE ASSISTÃNCIA OSWALDO CRUZ,RJ,166954044.0,55651348.0,96048584.22365034
PLAMER PLANO MEDICO RESENDE LTDA,RJ,166353022.0,55451007.333333336,6652759.532402875
UNIMED TRÃS RIOS COOPERATIVA DE TRABALHO MÃDICO,RJ,166147906.0,55382635.333333336,6552078.084593417
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA,RJ,165802284.0,55267428.0,3697911.836988951
NOSSA SAÃDE - OPERADORA PLANOS PRIVADOS DE ASSISTÃNCIA  Ã SAÃDE LTDA.,PR,164047179.0,54682393.0,27397202.568731666
AMPARA ASSISTÃNCIA MÃDICA PARAÃSO LTDA,MG,163262604.0,54420868.0,592662.6860904945
SUL AMÃRICA ODONTOLÃGICO S/A,SP,161610510.0,53870170.0,23227572.775662743
PRONTOMED PLANOS DE SAÃDE LTDA,MG,159813174.0,53271058.0,37033769.92625239
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÃDICO LTDA,MG,159189669.0,53063223.0,8027998.333537633
UNIMED GUAXUPÃ COOPERATIVA DE TRABALHO MEDICO,MG,158272528.0,52757509.333333336,58422972.37003733
UNIMED CENTRO PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS,SP,156756552.0,52252184.0,86511683.77639908
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO,MG,155002898.0,51667632.666666664,88309861.51174614
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÃDICO,MG,154235297.0,51411765.666666664,71974687.0814383
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA,ES,152548378.0,50849459.333333336,28449078.14791239
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÃDICO LTDA.,MG,152524243.0,50841414.333333336,62729938.30624978
SERMED-SAÃDE LTDA.,SP,151855967.0,50618655.666666664,20373074.27472919
UNIMED CENTRO RONDÃNIA COOPERATIVA DE TRABALHO MÃDICO,RO,150788915.0,50262971.666666664,49785969.825935304
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÃDICA E ODONTO CIRÃRGICA,RJ,149780477.0,49926825.666666664,7147816.590615929
PB ASSISTENCIA MEDICA EU LTDA,BA,148876883.0,49625627.666666664,25420158.377697658
MEDGOLD ASSISTENCIA MEDICA LTDA - ME,MG,148869837.0,49623279.0,2604748.5045906063
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA,RJ,146820519.0,48940173.0,615828.4955237132
AME-ASSISTÃNCIA MÃDICA A EMPRESAS LTDA,MG,146690317.0,48896772.333333336,3502291.3956854497
CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA,SP,145177674.0,48392558.0,4964538.976924141
ODILE SERVIÃOS DE SAÃDE LTDA.,SP,144827082.0,48275694.0,60066014.15702263
ASSISTÃNCIA MÃDICA SÃO MIGUEL LTDA,SP,144027946.0,48009315.333333336,5208958.196698484
PORTO DIAS SAUDE LTDA.,PA,141209609.0,47069869.666666664,1453047.8353868246
PLANO DE SAUDE ASES LTDA.,RJ,138862317.0,46287439.0,2313725.1794145736
CAIXA DE ASSISTÃNCIA DOS MAGISTRADOS DE PERNAMBUCO,PE,138044992.0,46014997.333333336,41763625.58335605
UNITY SERVIÃOS INTEGRADOS DE SAÃDE LTDA.,DF,137960597.0,45986865.666666664,13649884.196886813
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÃDICO LTDA.,MG,137502178.0,45834059.333333336,59718825.101495706
UNIMED NORTE/NORDESTE-FEDERAÃÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO EM RECUPERAÃÃO JUDICIAL,PB,137437269.0,45812423.0,5099381.317820526
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÃDICO,GO,137247495.0,45749165.0,58591134.612523325
UNIMED VERTENTE DO CAPARAÃ - COOPERATIVA DE TRABALHO MÃDICO LTDA,MG,137021009.0,45673669.666666664,55923825.81928683
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÃDICO,SP,136894040.0,45631346.666666664,70296207.4712194
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A,MG,136722367.0,45574122.333333336,71373870.22444656
SANTA HELENA ASSISTÃNCIA MÃDICA S/A.,SP,136086374.0,45362124.666666664,57786388.24422861
UNIMED MISSÃES/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,134450884.0,44816961.333333336,42592990.63693457
OPERADORA UNICENTRAL DE PLANOS DE SAÃDE LTDA.,SP,133972180.0,44657393.333333336,21758353.293295667
UNIMED DO ESTADO DO PARANÃ FEDERAÃÃO ESTADUAL DAS COOPERATIVAS MÃDICAS,PR,133685671.0,44561890.333333336,28917341.581737254
UNIMED DE CAÃAPAVA - COOPERATIVA DE TRABALHO MEDICO,SP,133635837.0,44545279.0,20995480.52361491
ASSOCIAÃÃO PETROBRAS DE SAÃDE - APS,RJ,133287955.0,44429318.333333336,56834252.32414824
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÃDICO,SP,133277207.0,44425735.666666664,74169112.02737896
ODONTOART PLANOS ODONTOLÃGICOS LTDA,CE,132008470.0,44002823.333333336,9199421.03227156
CARE PLUS MEDICINA ASSISTENCIAL LTDA.,SP,130145858.0,43381952.666666664,69713117.15955459
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÃDICO,SP,129346697.0,43115565.666666664,8177984.798638435
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÃDICO LTDA,MG,127051048.0,42350349.333333336,54950372.886816934
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÃDICA LTDA,CE,126947613.0,42315871.0,64678209.31573561
UNIMED DE SANTA BÃRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÃDICO,SP,125389626.0,41796542.0,15308162.24735667
DONA SAÃDE CLINICAS LTDA ,SP,125180660.0,41726886.666666664,270426.2472862683
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÃDICO,BA,123711999.0,41237333.0,22505611.762820423
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÃDICO LTDA,MG,123446884.0,41148961.333333336,7779087.1765966425
UNIMED ARAXÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,122474275.0,40824758.333333336,62184221.76254045
UNIMED GURUPI COOPERATIVA DE TRABALHO MÃDICO,TO,121990599.0,40663533.0,15536556.774332626
FUNDAÃÃO AFFEMG DE ASSISTÃNCIA E SAÃDE - FUNDAFFEMG,MG,121136634.0,40378878.0,68496681.16612375
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO,ES,120572574.0,40190858.0,45185341.17810514
ASSOCIAÃÃO PLANO DE SAÃDE SANTA CASA DE VALINHOS,SP,120097536.0,40032512.0,5444879.25128657
UNIMED NORTE DO PARANÃ COOPERATIVA REGIONAL DE TRABALHO MÃDICO,PR,118852705.0,39617568.333333336,4132990.857404638
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÃDICAS,SP,116889252.0,38963084.0,38078001.84769112
ANGELI SISTEMAS DE SAUDE S.A.,PR,116565614.0,38855204.666666664,524124.31009287713
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÃDICO,MG,116214613.0,38738204.333333336,1798330.8903792792
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÃDICO,SP,114935344.0,38311781.333333336,23154760.266219348
HOSPITAL DE CLÃNICAS DE PASSO FUNDO,RS,114896280.0,38298760.0,61432555.366505995
OPERADORA DE PLANOS PRIVADOS DE SAÃDE - SANTA CASA SAÃDE LTDA,MS,114874590.0,38291530.0,29767981.608471896
INSTITUIÃÃO BENEFICENTE CEL MASSOT - IBCM,RS,114308331.0,38102777.0,40343291.40480474
UNIMED RESENDE COOPERATIVA DE TRABALHO MÃDICO,RJ,113974943.0,37991647.666666664,15542351.665193988
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÃD.,SC,113939771.0,37979923.666666664,57621275.26968569
VOCÃ TOTAL PLANOS DE SAÃDE LIMITADA,SP,113772928.0,37924309.333333336,107371.90620145178
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,RS,113143993.0,37714664.333333336,47927268.91693059
UNIMED PATROCÃNIO COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,112310142.0,37436714.0,49788710.257344365
CAIXA DE PREVIDÃNCIA E ASSISTÃNCIA DOS SERVIDORES DA FUNDAÃÃO NACIONAL DE SAÃDE - CAPESESP,RJ,112268308.0,37422769.333333336,43084070.47648238
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÃDICO,PR,112239104.0,37413034.666666664,56914529.52341525
ODONT-OPERADORA ODONTOLOGICA LTDA,SP,111903679.0,37301226.333333336,748377.0314689863
VALEM ADMINISTRADORA DE BENEFÃCIOS LTDA,MG,111798031.0,37266010.333333336,1885057.5003519997
SISTEMAS E PLANOS DE SAÃDE LTDA.,SP,110904855.0,36968285.0,18381381.71191108
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA,RO,108034611.0,36011537.0,1664329.8165631115
ELOSAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE,SC,107452701.0,35817567.0,27606758.15798282
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA,RJ,107023153.0,35674384.333333336,6698343.71319749
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,106827632.0,35609210.666666664,25945613.872379903
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÃDICO,AL,106534703.0,35511567.666666664,46122615.82898119
G2C ADMINISTRADORA DE BENEFICIOS LTDA - ME,RJ,105540000.0,35180000.0,19574473.172987312
LIV LINHAS INTELIGENTES DE ATENÃÃO Ã VIDA S/A,SP,105536799.0,35178933.0,19870846.422438603
EXCELÃNCIA PLANO DE SAÃDE S/A,ES,103214497.0,34404832.333333336,15914307.603826888
EVO SAUDE ASSISTENCIA MEDICA LTDA,DF,103171943.0,34390647.666666664,7770687.640982769
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO,SP,103038192.0,34346064.0,51294531.63040311
CONFIANÃA ASSISTÃNCIA MÃDICO HOSPITALAR LTDA,MG,102000719.0,34000239.666666664,144626.39517851872
SÃO FRANCISCO ASSISTÃNCIA MÃDICA LTDA,PE,101797525.0,33932508.333333336,5495746.542229939
NOVODENTE S/A,RS,100442293.0,100442293.0,
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA,RJ,98409649.0,32803216.333333332,1137523.4292138051
PLADISA PLANOS DE SAÃDE SA,SC,97841560.0,32613853.333333332,25201514.537086383
HEALTH-MED SISTEMA DE SAUDE LTDA,RJ,97762526.0,32587508.666666668,1383828.689402822
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÃDICO,SP,97063269.0,32354423.0,50289510.78093455
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.,RO,96701459.0,32233819.666666668,5632311.392735786
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÃDICO,SC,96315064.0,32105021.333333332,33656936.39392702
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO,SP,95686687.0,31895562.333333332,21947478.97579069
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÃDICO,PI,94961337.0,31653779.0,18095563.94815036
ARL ADMINISTRADORA DE BENEFÃCIOS LTDA.,SP,92938636.0,30979545.333333332,4479588.976423433
UNIODONTO DE SÃO JOSÃ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÃGICO,SP,92757672.0,30919224.0,43588887.972968854
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.,RJ,92668969.0,30889656.333333332,50616433.178747095
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO,MG,92465151.0,30821717.0,17494074.290164743
SANTA CASA DE SAÃDE - SCS,ES,92456799.0,30818933.0,18003746.389586
GS PLANO GLOBAL DE SAÃDE LTDA,RJ,89962886.0,29987628.666666668,1142478.1407407026
SELECT OPERADORA DE PLANO DE SAUDE LTDA,GO,89852847.0,29950949.0,1889359.9010514116
ATITUDE SAÃDE ASSISTÃNCIA MEDICA LTDA,BA,89813242.0,29937747.333333332,2084063.4942269227
SAÃDE BRB - CAIXA DE ASSISTÃNCIA ,DF,89659037.0,29886345.666666668,51029655.1420351
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÃDICO LTDA,RJ,89297673.0,29765891.0,40846420.930361435
ORALE ASSISTÃNCIA ODONTOLÃGICA LTDA,BA,88298180.0,29432726.666666668,22168045.183610674
UNIMED ERECHIM - COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.,RS,88103814.0,29367938.0,37492571.282635935
REAL GRANDEZA - FUNDAÃÃO DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL,RJ,88050670.0,29350223.333333332,51356257.42423423
ASSOCIAÃÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÃÃO E OBRAS PÃBLICAS - ASSEC,SE,88016597.0,29338865.666666668,39829282.941821806
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO,PR,86676378.0,28892126.0,31907874.60400995
SAMEDIL SERVIÃOS DE ATENDIMENTO MÃDICO S/A,ES,86576487.0,28858829.0,35015592.79807116
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÃDICA LTDA,CE,86088680.0,28696226.666666668,61614256.76872705
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,85142264.0,28380754.666666668,17351564.880025934
PLANO ODONTOLÃGICO DENTALVIDAS LTDA.,SP,85074684.0,28358228.0,7351939.026894334
HOSPITAL CESAR LEITE,MG,84684751.0,28228250.333333332,31186206.960911043
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO,MG,84342254.0,28114084.666666668,37574641.07096902
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÃNA - UNIMED ARAGUAÃNA,TO,84141570.0,28047190.0,25657686.339799307
ON MED ASSISTÃNCIA MÃDICA LTDA,RS,84078660.0,28026220.0,2389665.3781071524
SUL AMÃRICA PARANÃ CLÃNICAS SERVIÃOS DE SAÃDE S.A.,SP,83409289.0,27803096.333333332,32968474.84174232
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA,SP,82452592.0,27484197.333333332,16086055.837574054
AMPLITUDE PLANOS DE SAUDE LTDA ,MG,81264326.0,27088108.666666668,66091.30923452329
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO,PR,81205571.0,27068523.666666668,35908366.61868697
ASSOCIAÃÃO EVANGELICA BENEFICENTE DE LONDRINA,PR,79847331.0,26615777.0,32947788.685280096
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA,RS,79591808.0,26530602.666666668,53513444.90088873
SERVDONTO - PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA,SE,79299649.0,26433216.333333332,2260496.7274119942
CEDPLAN SAÃDE LTDA EPP,MG,78810900.0,26270300.0,9153016.668314386
EXTRAMED ADMINISTRAÃÃO E SERVIÃOS MÃDICOS LTDA,PR,78360063.0,26120021.0,10283354.0814917
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO,RJ,78180457.0,26060152.333333332,55682708.60786877
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,77886903.0,25962301.0,42327653.586398914
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÃDICO,SP,77576753.0,25858917.666666668,10592897.99593753
IRMANDADE SANTA CASA DE MISERICÃRDIA DE MARINGÃ,PR,77425108.0,25808369.333333332,14346170.50371528
PROASA SAÃDE,DF,77161592.0,25720530.666666668,43282904.017875984
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA,SP,76925973.0,25641991.0,499611.56780442945
R.M.I. OPERADORA DE SAÃDE INTEGRADA LTDA,SP,76244176.0,38122088.0,27757325.37462675
CAIXA DE ASSISTÃNCIA AOS MEMBROS DA DEFENSORIA PÃBLICA DO ESTADO DO RIO DE JANEIRO,RJ,76218288.0,25406096.0,34526431.92717367
S1 OPERADORA DE PLANO DE SAÃDE LTDA,DF,76056517.0,25352172.333333332,9145474.733604446
BRADESCO SAÃDE - OPERADORA DE PLANOS  S/A,SP,75868420.0,25289473.333333332,41354118.44285111
LEADER ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA.,SP,75711626.0,25237208.666666668,163723.22264521132
UNIMED PARÃ DE MINAS COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,75648184.0,25216061.333333332,30053445.81339089
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,75355710.0,25118570.0,9163454.611896487
ODONTOGROUP SISTEMA DE SAÃDE LTDA.,DF,75237142.0,25079047.333333332,10347802.22839504
ELETROS SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE,RJ,74813401.0,24937800.333333332,19421551.704052314
ASSOCIAÃÃO SÃO FRANCISCO VIDA,SP,74063347.0,24687782.333333332,18608830.106993355
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA SANEAGO,GO,73891117.0,24630372.333333332,1838069.606996518
YOU ASSISTÃNCIA MÃDICA LTDA.,MG,71798680.0,71798680.0,
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.,PE,71399953.0,23799984.333333332,737640.6912924022
ASSOCIACAO DE SAUDE HOLAMBRA,SP,70940324.0,23646774.666666668,7756786.427856406
INNOVA PLANO DE SAUDE LTDA,RO,70880055.0,23626685.0,16903042.735515077
AIRES OPERADORA DE SAUDE LTDA,PE,70382536.0,23460845.333333332,7375469.298125533
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO,SC,69741701.0,23247233.666666668,10415960.065267932
COOPERATIVA DE TRABALHO MÃDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA,SC,68948253.0,22982751.0,36865712.96309617
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,SP,68676709.0,22892236.333333332,2591564.5791896316
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA,SP,68173363.0,22724454.333333332,268643.86076054897
UNIMED REGIONAL MARINGÃ COOP.DE TRABALHO MÃDICO,PR,66907180.0,22302393.333333332,16303532.853484128
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÃDICOS,PR,66622726.0,22207575.333333332,13537675.44279321
ASSOCIAÃÃO DOS FUNCIONÃRIOS DO FISCO DO ESTADO DE GOIÃS,GO,66464011.0,22154670.333333332,17450012.103549108
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,66397884.0,22132628.0,4445233.012112301
MAIS SAÃDE PLANO DE SAÃDE LTDA,GO,64891641.0,21630547.0,125474.95665271218
UNIMED DE LENÃOIS PAULISTA - COOPERATIVA DE TRABALHO MÃDICO,SP,64574026.0,21524675.333333332,23398062.567535423
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÃGICA LTDA.,AM,64070525.0,21356841.666666668,6892537.346443059
FUNDAÃÃO SANEPAR DE ASSISTÃNCIA SOCIAL,PR,63482981.0,21160993.666666668,37097774.920431636
"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.",RS,63095430.0,21031810.0,18225503.173150446
CAIXA DE ASSISTÃNCIA Ã SAÃDE - CABERJ,RJ,62657485.0,20885828.333333332,18861405.80387168
FUNDAÃAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV,PE,62456513.0,20818837.666666668,32572477.723609917
LANCERS ADMINISTRADORA DE BENEFÃCIOS DE SAÃDE LTDA.,SP,62274075.0,20758025.0,1224348.8089564182
MAIS SAUDE S/A,ES,61895938.0,30947969.0,142272.7128018581
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA,AC,61742829.0,20580943.0,5164372.778175197
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÃDICO LTDA.,MG,61638905.0,20546301.666666668,24340130.02629087
