Razao_Social,UF,total_despesas,media_trimestral,desvio_padrao
DENTAL GOLD ASSISTÃNCIA ODONTOLÃGICA LTDA.,PB,61205691.0,20401897.0,4728537.965543578
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE,SP,60956869.0,6772985.444444444,9014268.154023059
DENTAL CENTER LTDA,PB,60575976.0,20191992.0,722448.6821823402
PERSONAL CARE OPERADORA DE SAÃDE SA,SP,60476953.0,30238476.5,9273593.005283361
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS E HOSPITALARES,SP,59544006.0,19848002.0,33360747.692113154
SUL DO PARÃ LTDA,PA,59205844.0,19735281.333333332,471594.8206440926
TOTAL ASSISTÃNCIA MÃDICA HOSPITALAR LTDA,MG,58710917.0,19570305.666666668,14023141.968537733
BENEFICENCIA CAMILIANA DO SUL,SP,58705185.0,29352592.5,19583495.546122823
MÃTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO,RJ,58362079.0,19454026.333333332,37341356.73745636
POLICLIN SAÃDE S/A.,SP,57368134.0,19122711.333333332,649716.355115317
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÃDICO,MA,56854536.0,18951512.0,17737889.505506087
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÃDICO,SP,56615781.0,18871927.0,25987892.336523235
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÃRIA,DF,56392068.0,18797356.0,30540311.519321032
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÃGICA,SP,55738749.0,18579583.0,7659595.035519763
ASSOCIAÃÃO ASSISTENCIAL DE SAÃDE SUPLEMENTAR CRUZ AZUL SAÃDE,SP,55034339.0,18344779.666666668,27407020.245938037
CARING SAÃDE ASSISTÃNCIA MÃDICA LTDA.,RJ,54651861.0,18217287.0,132595.89181795943
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÃDICO,SP,54484267.0,18161422.333333332,14317022.317083616
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÃDICO,MG,54335263.0,18111754.333333332,8306297.329471437
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO,MG,54167214.0,18055738.0,12205583.692198543
ASSISTÃNCIA MÃDICA 12 DE OUTUBRO LTDA,SP,54097497.0,18032499.0,862030.9443001451
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA,BA,54063522.0,18021174.0,2374176.6540274546
INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA,SP,53811766.0,17937255.333333332,6479839.702100996
RIO DOCE SAÃDE,ES,53656130.0,17885376.666666668,2650533.8714791657
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÃDICO,MG,53608535.0,17869511.666666668,13576536.319448724
ASSOCIAÃÃO FCA SAÃDE,MG,53443459.0,17814486.333333332,23653429.131541252
IRMANDADE DE MISERICÃRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO,SP,52529087.0,17509695.666666668,19309967.216044318
UNICOR ADMINISTRADORA DE BENEFICIOS LTDA,MG,52382729.0,17460909.666666668,4718701.673765924
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÃDICO.,ES,52165714.0,17388571.333333332,13972429.172474997
SOBAM CENTRO MÃDICO HOSPITALAR S.A.,SP,51626128.0,17208709.333333332,9623572.97168013
PLANO VIDA SAUDE SERVIÃOS ODONTOLOGICOS LTDA,SE,51315215.0,17105071.666666668,2177714.9670630298
UNIMED AMPARO COOPERATIVA DE TRABALHO MÃDICO,SP,51048972.0,17016324.0,6085521.223008182
CAMIM OPERADORA DE PLANO DE SAÃDE LTDA,RJ,51005378.0,17001792.666666668,477152.72267727193
PLATINUM ADMINISTRADORA DE BENEFICIOS,DF,50991685.0,16997228.333333332,23969982.783247765
UNIMED CAÃADOR COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO DO CONTESTADO,SC,50903039.0,16967679.666666668,25476937.903034292
DENTALPAR ASSISTÃNCIA ODONTOLÃGICA EMPRESARIAL LTDA.,SP,50873439.0,16957813.0,221535.75270596842
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA,SP,49943471.0,16647823.666666666,1269293.503805299
SERVIX ADMINISTRADORA DE BENEFÃCIOS LTDA,DF,49934059.0,16644686.333333334,7316388.231156704
UNIC ASSISTENCIA MEDICA LTDA,SP,49590000.0,49590000.0,
CLÃNICA SÃO GABRIEL S/S LTDA,SP,49524249.0,16508083.0,390036.0617032738
UNIMED SÃO SEBASTIÃO DO PARAÃSO COOPERATIVA DE TRABALHO MÃDICO,MG,49376271.0,16458757.0,20208966.328668248
ASSOCIAÃÃO DA SANTA CASA SAÃDE DE RIBEIRÃO PRETO,SP,49298342.0,16432780.666666666,2943416.24286446
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÃDICO,BA,48899659.0,16299886.333333334,23709578.669557717
VIDAMAX ADMINISTRADORA DE BENEFÃCIOS LTDA,SP,48173649.0,16057883.0,1532240.8904486918
ODONTO PRIME S/S LTDA,CE,48046937.0,16015645.666666666,155866.5651136679
UNIMED DE PARANAVAÃ COOPERATIVA DE TRABALHO MÃDICO,PR,47798118.0,15932706.0,22008976.794647746
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÃDICO,SP,46558174.0,15519391.333333334,6407114.373169277
SANTA CASA DE MAUÃ SAÃDE,SP,46368237.0,15456079.0,84352.20609444664
SÃO DOMINGOS SAÃDE- ASSISTÃNCIA MÃDICA  LTDA,SP,46297604.0,15432534.666666666,5272561.86602465
FUNDAÃÃO CELESC DE SEGURIDADE SOCIAL - CELOS,SC,45506150.0,15168716.666666666,26045495.754445802
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÃDICO,SP,45379111.0,15126370.333333334,13594874.308162851
CEMIG SAÃDE,MG,44508406.0,14836135.333333334,9918186.195141193
"FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO DO ACRE, AMAPÃ, AMAZONAS, PARÃ, RONDONIA E RORAIMA",AM,44233701.0,44233701.0,
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.,SP,43618169.0,14539389.666666666,1324017.678133617
UNIMED VALE DO CORUMBÃ COOPERATIVA DE TRABALHO MEDICO,GO,43478216.0,14492738.666666666,11478211.161112621
AESP ODONTO ASSISTÃNCIA ODONTOLÃGICA S/S LTDA EPP,SP,43169889.0,14389963.0,7215640.961986468
PLENUM ASSISTENCIA MEDICA  LTDA,DF,43111535.0,21555767.5,5742745.803096329
UNIMED DO CEARÃ - FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS MÃDICAS DO ESTADO DO CEARÃ LTDA.,CE,42947751.0,14315917.0,2025016.211930907
HOSPITAL DE PRONTOCLINICA LTDA.,RS,42854275.0,14284758.333333334,4580710.372006763
FEDERAÃÃO DAS COOP ODONTOLÃGICAS DO ESTADO DE SANTA CATARINA,SC,42808278.0,14269426.0,18213123.839342855
ASSOCIAÃÃO SAÃDE RURAL ALEGRETE,RS,42535986.0,14178662.0,24382036.45827655
CAIXA DE ASSISTÃNCIA Ã SAÃDE DO SINDICATO DOS FUNCIONÃRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÃÃO TRIBUTÃRIA DO ESTADO DE PERNAMBUCO,PE,42402867.0,14134289.0,18518395.18585266
HSMED SAUDE LTDA,RJ,41912815.0,13970938.333333334,2911906.3292046906
MEDIATORIE ADMINISTRADORA DE BENEFÃCIOS S/A,ES,41841861.0,13947287.0,1333472.9697699163
SANTA CASA DE MISERICÃRDIA E BENEFICÃNCIA PORTUGUESA,SP,41712935.0,13904311.666666666,7792632.045070031
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ,PR,41696539.0,13898846.333333334,5066122.159306301
POLIMÃDICA SAÃDE SOCIEDADE SIMPLES LTDA,RS,41681046.0,13893682.0,5316168.088674116
UNIMED NOROESTE DO PARANÃ COOP DE TRABALHO MÃDICO .,PR,41624158.0,13874719.333333334,17891282.0800348
UNIMED MARQUES DE VALENÃA COOPERATIVA DE TRABALHO MÃDICO LTDA.,RJ,41486132.0,13828710.666666666,9995732.132775685
"ASSOC DE ASSIST Ã SAÃDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE",PE,41411500.0,13803833.333333334,465533.954078898
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÃDICO,RJ,41305628.0,13768542.666666666,9695160.905326242
UNIMED DE AVARÃ COOPERATIVA DE TRABALHO MÃDICO,SP,40701858.0,13567286.0,5677240.522620386
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO,SP,38086516.0,12695505.333333334,8134897.0060624825
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÃDICO,SP,37632558.0,12544186.0,14262629.819247361
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO,SC,37623621.0,12541207.0,13374129.346982218
QUALI ADMINISTRADORA DE BENEFÃCIOS S/A,ES,37097618.0,37097618.0,
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE,SP,36651057.0,12217019.0,15623619.15086207
SAUDIA ASSISTENCIA MÃDICA LTDA,MG,36612632.0,12204210.666666666,2567650.311965657
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA,RS,36434133.0,12144711.0,8838767.59384859
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÃDICO,PI,36231603.0,12077201.0,17189300.104207356
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÃLOGICAS,SP,36221798.0,12073932.666666666,4853939.766174723
ASSOCIAÃÃO BENEFICENTE DOS PROFESSORES PÃBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI,RJ,36180041.0,12060013.666666666,17726790.724768326
CEAM BRASIL - PLANOS DE SAÃDE LTDA,MG,36106194.0,36106194.0,
FOX SAÃDE ASSISTÃNCIA MÃDICA INTEGRADA LTDA,PE,36000000.0,18000000.0,0.0
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÃDICO,SP,35918337.0,11972779.0,25774625.06537707
OPLAN SAÃDE OPERADORA DE PLANO DE SAÃDE LTDA,RJ,35581584.0,11860528.0,4783410.18500515
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÃDICO VALE DO PIQUIRI ,PR,35580134.0,11860044.666666666,8601735.118102413
PESSOAL SAÃDE PLANOS DE ASSISTÃNCIA MÃDICA LTDA,SP,35323145.0,11774381.666666666,160364.28939864828
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,SP,35189132.0,11729710.666666666,4361291.030062352
UNIMED INTRAFEDERATIVA FEDERAÃÃO REGIONAL SUL DE MINAS,MG,35006193.0,11668731.0,12912606.079615029
INSTITUTO CURITIBA DE SAÃDE,PR,34884329.0,11628109.666666666,15089465.686793564
UNIMED BARRA DO GARÃAS - COOPERATIVA DE TRABALHO MÃDICO,MT,34520083.0,11506694.333333334,6125981.028822268
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.,SP,34387423.0,11462474.333333334,6802517.77334498
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÃDICO,SC,34241956.0,11413985.333333334,15744759.840840455
FUNDAÃÃO PLAMHUV - PLANO MÃDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÃOSA,MG,33964515.0,11321505.0,4699436.278908035
PLANO DE ASSISTÃNCIA ODONTOLÃGICA FAUCHARD LTDA. ME,BA,33390914.0,11130304.666666666,680736.2336928551
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÃDICO,MG,33337895.0,11112631.666666666,12600696.164453467
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÃDICO LTDA.,MG,32962039.0,10987346.333333334,5096894.580603109
ASSOCIAÃÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÃBA - AFRAFEP,PB,32709244.0,10903081.333333334,18463657.504571903
PLAMEDH PLANOS DE SAÃDE LTDA,MG,32654250.0,16327125.0,10362119.548202964
DENTAL MASTER LTDA - EPP,AL,32410927.0,10803642.333333334,63842.95557329187
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÃDICO LTDA,MG,31714806.0,10571602.0,11285675.107811185
FUNDO DE ASSISTÃNCIA MÃDICO-HOSPITALAR DO MINISTÃRIO PÃBLICO,MS,31510124.0,10503374.666666666,7643358.915492215
UNIMED REGIÃO DA PRODUÃÃO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA,RS,31360357.0,10453452.333333334,7362928.92323295
UNIMED ALTO JACUÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA,RS,31278953.0,10426317.666666666,5980933.444588255
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANESE,SE,31187020.0,10395673.333333334,13603406.188376548
SD-M OPERADORA DE PLANOS DE SAUDE LTDA,RJ,30891156.0,10297052.0,67481.6022112694
ASSOCIAÃÃO SANTA CASA SAÃDE DE ARAÃATUBA,SP,30826400.0,10275466.666666666,7944811.1624576915
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÃDICO LTDA,MG,30690093.0,10230031.0,9816282.218532993
UNIMED DE SAO JOSÃ DO RIO PARDO-COOP. DE TRAB. MÃDICO,SP,29877026.0,9959008.666666666,11634268.528423449
SISTEMA TOTAL DE SAÃDE LTDA.,SP,29859246.0,9953082.0,2074024.3598270488
CIRCULO OPERARIO CAXIENSE,RS,29431531.0,9810510.333333334,5526736.707447744
UNIMED SÃO LOURENÃO COOPERATIVA DE TRABALHO MÃDICO,MG,29075726.0,9691908.666666666,5993362.65596087
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÃ S/S LTDA,SP,29001316.0,9667105.333333334,258640.31727735978
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÃDICO,SP,28632027.0,9544009.0,7701933.795435338
SALUPLAN ADMINISTRADORA DE BENEFÃCIOS LTDA,SP,28204320.0,9401440.0,413590.9076611815
DESBAN - FUNDAÃÃO BDMG DE SEGURIDADE SOCIAL,MG,28113146.0,9371048.666666666,15813806.733921353
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA,SP,27903320.0,9301106.666666666,211578.71077292552
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ,PR,27894988.0,9298329.333333334,3595205.274179255
PLAMEDH - PLANO DE ASSISTÃNCIA MÃDICO-HOSPITALAR LTDA,MG,27853253.0,13926626.5,1224842.5881967447
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO,GO,27671255.0,9223751.666666666,17285878.565130163
FUNDAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA ASSOCIAÃÃO DO MINISTÃRIO PÃBLICO DO RIO GRANDE DO SUL,RS,27308020.0,9102673.333333334,15753735.26634548
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO,PR,26941618.0,8980539.333333334,4689949.622436507
ASSOCIAÃÃO SÃO LUIZ SAÃDE,SP,26505414.0,8835138.0,102767.89346386351
PLANO DE SAÃDE DA SANTA CASA DE BRAGANÃA PAULISTA,SP,26151697.0,8717232.333333334,7241922.532812702
NEXO - ADMINISTRADORA DE BENEFICIOS LTDA,SP,26140181.0,8713393.666666666,178819.82252908492
HOSPITAL S.P. LTDA.,RS,25507715.0,8502571.666666666,1288726.007351576
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA,SP,25447734.0,8482578.0,3176333.295767779
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,ES,25126156.0,12563078.0,18856846.454824623
MH VIDA - OPERADORA DE PLANOS DE SAÃDE LTDA,RJ,24900063.0,8300021.0,120366.03028678814
DENTAL UNI - COOPERATIVA ODONTOLÃGICA,PR,24839822.0,8279940.666666667,28363.949818975147
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO,SP,24765819.0,8255273.0,4375335.110253728
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA,MG,24415196.0,8138398.666666667,742657.6879063015
UNIMED ANÃPOLIS COOPERATIVA DE TRABALHO MÃDICO.,GO,24397780.0,8132593.333333333,5573454.905938716
SISTEMA PREVSAUDE DENTAL LTDA,CE,24089792.0,8029930.666666667,324.4708512845025
EGRÃGORA  ADMINISTRADORA DE BENEFICIOS S/A,ES,24009810.0,8003270.0,2765645.1987823746
UNIMED CACERES COOPERATIVA DE TRABALHO MÃDICO ,MT,23987012.0,7995670.666666667,3650131.2994757234
CASA DE SAÃDE NOSSA SENHORA DE FÃTIMA  LTDA.,CE,23947782.0,7982594.0,2995132.757963827
UNIODONTO BELÃM - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA,PA,23717463.0,7905821.0,12987463.471860701
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÃDICO,SP,23676944.0,7892314.666666667,11341869.104583351
ASSOCIAÃÃO DOS FUNCIONÃRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM,AM,23408007.0,7802669.0,2482214.291213392
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÃNCIA  Ã SAÃDE LTDA.,RS,23364463.0,7788154.333333333,10603887.886441952
SANTA CASA DE MISERICÃRDIA E ASILO DOS POBRES DE BATATAIS,SP,23297131.0,7765710.333333333,11061980.47280962
UNIMED DE PARANAGUÃ COOPERATIVA DE TRABALHO MÃDICO,PR,23083148.0,7694382.666666667,8571732.61592476
ASSOCIAÃÃO BENEFICENTE CATÃLICA,MG,22904470.0,7634823.333333333,5185598.2947187815
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÃDICO LTDA,GO,22874781.0,7624927.0,6120448.352815012
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BARRETOS,SP,22698313.0,7566104.333333333,12414681.09711588
VCT PLANOS DE SAUDE LTDA,MG,22685488.0,7561829.333333333,113234.6582514972
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA,MG,22551659.0,7517219.666666667,4664556.122062884
SAME-SERVIÃO DE ASSISTÃNCIA MÃDICA EMPRESARIAL LTDA.,MA,22060493.0,7353497.666666667,970073.387936363
UNIMED CABO FRIO COOPERATIVA TRABALHO MÃDICO LTDA.,RJ,21681344.0,7227114.666666667,7020215.219543225
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÃGICA,SP,21679614.0,7226538.0,1891681.432554911
IRMANDADE DA SANTA CASA DE MISERICÃRDIA E MATERNIDADE DONA ZILDA SALVAGNI,SP,21665189.0,7221729.666666667,8703094.486164121
ASSOCIAÃÃO FUNDO DE PROTEÃÃO Ã SAÃDE,PR,21594483.0,7198161.0,11779375.516135862
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,SP,21481101.0,7160367.0,682022.2219436842
EVANGELICO SAUDE LTDA.,PR,21056198.0,7018732.666666667,7341471.368224243
MAXIMED PLANOS DE SAUDE LTDA,RJ,21029173.0,21029173.0,
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,MG,20964090.0,6988030.0,4996336.9027505545
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA,BA,20794777.0,6931592.333333333,152783.52025114934
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,GO,20398293.0,6799431.0,13065454.792893663
PRONTO SOCORRO CONDE DE MOREIRA LIMA,SP,20280260.0,6760086.666666667,3894652.6910265484
UNIODONTO DE JUNDIAÃ COOPERATIVA ODONTOLÃGICA,SP,20268021.0,6756007.0,11009685.118707664
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA,TO,19950120.0,6650040.0,26739.587356576765
ASSOCIAÃÃO HOSPITAL SAÃDE DE VARGEM GRANDE DO SUL,SP,19901930.0,6633976.666666667,1135836.150134487
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA,MG,19777729.0,6592576.333333333,2654731.434348366
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÃDICO,MG,19644044.0,6548014.666666667,4754286.044941168
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÃDICO,SP,19497563.0,6499187.666666667,5857398.409998618
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA,GO,19400098.0,6466699.333333333,6255185.6384688
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.,RS,19359554.0,6453184.666666667,5004038.703859746
ASSOCIAÃÃO SAÃDE CONCEIÃÃO,SC,19121778.0,6373926.0,1303969.6882723155
UNIODONTO PAULISTA-FEDERAÃÃO DAS COOPERATIVAS ODONTOLÃGICAS DO ESTADO DE SÃO PAULO,SP,18896098.0,6298699.333333333,11044927.85369648
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE LTDA.,RS,18805570.0,6268523.333333333,1373830.616284749
ELITE SAUDE SERVICOS MEDICOS LTDA.,SP,18369623.0,9184811.5,2194517.9162277305
SANTA CASA DE MISERICÃRDIA DE TUPÃ,SP,18359054.0,6119684.666666667,7526521.377297106
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÃDICO,PB,18339560.0,6113186.666666667,8684937.421053207
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÃDICO,MT,18190716.0,6063572.0,2839177.3287568707
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,GO,18157384.0,6052461.333333333,1950255.0912289226
UNIMED TRÃS CORAÃÃES COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,17788158.0,5929386.0,3571814.779667613
SEPACO SAÃDE LTDA,SP,17425411.0,5808470.333333333,5133830.68327719
VIVER SAUDE LTDA,RN,17253364.0,8626682.0,6429499.929799984
"VOCÃ CLUBE DE BENEFÃCIOS SOCIAIS, SAÃDE E ODONTOLÃGICO LTDA",SP,17252800.0,5750933.333333333,3506460.7301632985
ASSOCIAÃÃO SANTA CASA CLÃNICAS DE BIRIGUI,SP,17157412.0,5719137.333333333,760866.9680964822
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÃDICO,MS,17137043.0,5712347.666666667,4086727.434476189
NOSAMED ASSISTÃNCIA MÃDICA LTDA.,SP,17021329.0,5673776.333333333,641186.6150087145
NOVAMED PLANOS DE SAUDE LTDA,GO,16920000.0,16920000.0,
SAGRADA SAÃDE ASSISTÃNCIA MÃDICA LTDA,MG,16740811.0,5580270.333333333,4051734.651573118
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO,PE,16719411.0,5573137.0,9685459.152022118
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÃGICA,SP,16661215.0,5553738.333333333,5596564.972279008
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÃDICO,SP,16483819.0,5494606.333333333,4602101.984953216
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO,RJ,16195740.0,5398580.0,8777774.01821595
ASSOCIAÃÃO DO PLANO DE SAÃDE DA SANTA CASA DE MISERICÃRDIA DE ITABUNA - PLANSUL,BA,16037599.0,5345866.333333333,3231663.950178813
SANTA CASA DA MISERICÃRDIA DE SÃO JOÃO DEL REI,MG,15938851.0,5312950.333333333,7083832.703395834
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÃDICO LTDA,MG,15789802.0,5263267.333333333,4333181.092555715
BEDOIS SERVIÃOS DE ADMINISTRAÃÃO DE BENEFÃCIOS LTDA.,RJ,15731666.0,5243888.666666667,5730.980224475738
UNIMED PARAIBA - FEDERAÃAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO,PB,15511646.0,5170548.666666667,7652631.318587112
ASSOCIAÃÃO GOIANA DO MINISTÃRIO PÃBLICO,GO,15371234.0,5123744.666666667,8181511.733859539
LIFE CLASS ADMINISTRADORA DE BENEFICIOS LTDA.,SP,15119791.0,5039930.333333333,34537.60417766881
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA,RJ,15009441.0,5003147.0,1067162.8618795727
HEALTH ADMINISTRADORA DE BENEFICIOS LTDA,SP,14947622.0,4982540.666666667,693432.9000049921
SAUDE SALV ASSISTENCIA MEDICA LTDA,RO,14928640.0,7464320.0,24890.158697766474
