Razao_Social,UF,total_despesas,media_trimestral,desvio_padrao
UNIBEN ADMINISTRADORA DE BENEFÃCIOS LTDA,MG,14399080.0,4799693.333333333,10183560.164958095
SAUDE INTEGRAL ASSISTENCIA MEDICA LTDA,BA,14344836.0,4781612.0,16.0
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE DRACENA,SP,14344793.0,4781597.666666667,3998418.577274562
PLANO DE ASSISTÃNCIA MÃDICA MINEIRA LTDA,MG,14319264.0,4773088.0,292872.33062206476
FUNDAÃÃO FILANTRÃPICA E BENEFICENTE DE SAÃDE ARNALDO GAVAZZA FILHO,MG,14313100.0,4771033.333333333,3952055.973535083
ESPLENDOR ADMINISTRADORA DE BENEFÃCIOS LTDA.,DF,14084609.0,4694869.666666667,998349.5111779909
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE RIO CLARO,SP,14048705.0,4682901.666666667,6212558.979289801
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,13952823.0,4650941.0,4428748.368235544
LUMINAR SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE,DF,13938484.0,4646161.333333333,2171737.0708224173
BEMSTAR ASSISTENCIA MEDICA LTDA,BA,13914533.0,4638177.666666667,38893.95750413324
ANAFE SAUDE,GO,13910280.0,4636760.0,1444760.5576011548
ASSOCIAÃÃO SAÃDE SÃO JOSÃ,SC,13894032.0,4631344.0,2933520.837724525
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÃDICO,PR,13703513.0,4567837.666666667,4670337.26805349
FILOSANITAS SAUDE LTDA,SP,13683552.0,4561184.0,159333.7068796179
EVOLUÃÃO ADMINISTRADORA DE BENEFICIOS LTDA ,MG,13670030.0,4556676.666666667,2659643.259618352
AP ADMINISTRAÃÃO DE BENEFICIOS - SOCIEDADE SIMPLES UNIPESSOAL LIMITADA,SP,13658349.0,6829174.5,54835.423774235576
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÃRIOS DA ACARESC,SC,13134932.0,4378310.666666667,5507299.755926341
SANUS ADMINISTRADORA DE BENEFÃCIOS LTDA,ES,13000941.0,4333647.0,83281.79706874726
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,12900198.0,4300066.0,1354463.0108264307
VITACARE PLANOS DE SAUDE LTDA,BA,12900080.0,4300026.666666667,9.2376043069668
MEDIC GLOBAL PLANOS DE SAÃDE LTDA.,MG,12831643.0,4277214.333333333,244632.62727267877
UNIODONTO MACEIÃ COOPERATIVA ODONTOLÃGICA,AL,12663712.0,4221237.333333333,2371055.132737392
CROWN ODONTOLOGIA DE GRUPO LTDA,SP,12455555.0,4151851.6666666665,141771.36228566518
VALE PLANOS DE SAÃDE LTDA,PE,12164613.0,4054871.0,709756.7644277862
PLURICLUB ADMINISTRADORA DE BENEFÃCIOS LTDA.,SP,12151426.0,4050475.3333333335,12212.85193283419
DENTAL PLUS CONVÃNIO ODONTOLÃGICO LTDA.,SP,11988586.0,3996195.3333333335,1187185.5260793627
"ASSOCIAÃÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO",RJ,11513444.0,3837814.6666666665,30038.01145770691
UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA,SP,11451916.0,3817305.3333333335,2867703.6533872066
BIORAL SISTEMA ODONTOLÃGICO LTDA.,SP,11381184.0,3793728.0,297142.6980240302
GESTAO VIDA ADMINISTRADORA DE BENEFICIOS LTDA.,SP,11342046.0,3780682.0,1045302.0423585711
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.,PB,11314869.0,3771623.0,3981620.095875045
ASSOCIAÃÃO DE ASSISTÃNCIA MÃDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÃ,PR,11302042.0,3767347.3333333335,5655587.680857077
COOPERATIVA ODONTOLÃGICA POÃOS DE CALDAS,MG,11078165.0,3692721.6666666665,2332758.5399827245
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÃDICOS,SP,11057305.0,3685768.3333333335,2697801.4473960707
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE,SP,11033326.0,3677775.3333333335,6029358.986283395
A.P.S. ADMINISTRADORA DE BENEFÃCOS LTDA.,SP,11005865.0,3668621.6666666665,94522.56892580388
MEDICAL LIFE PLANOS DE SAÃDE LTDA,BA,10840040.0,5420020.0,5.656854249492381
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BAURU,SP,10837906.0,3612635.3333333335,3105311.437795947
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÃES DENTISTAS,GO,10682271.0,3560757.0,1595857.8092339556
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA,MG,10592323.0,3530774.3333333335,419524.2063401507
CAIXA DE ASSISTÃNCIA DO SINDFISCO - CASSIND,SE,10577336.0,3525778.6666666665,1745096.9778016158
FUNDAÃÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST,ES,10532961.0,3510987.0,6067231.431895029
ÃNIX OPERADORA DE PLANOS DE SAÃDE LTDA,RJ,10424168.0,3474722.6666666665,432776.7856254923
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÃDICO,PR,10274471.0,3424823.6666666665,2145039.018620485
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE DA BAIXADA SANTISTA,SP,10237068.0,3412356.0,2319842.868352079
PRO-SAUDE JARINU ASSISTENCIA MEDICA SUPLEMENTAR LTDA.,SP,10148514.0,3382838.0,289049.4741821891
QUALITY GOLD SAÃDE ADMINISTRADORA DE PLANOS DE SAÃDE LTDA-ME,RJ,10127473.0,3375824.3333333335,2061716.9009057316
CLICSAUDE ADMINISTRADORA DE BENEFICIOS LTDA,SP,10123384.0,3374461.3333333335,38488.18054069765
SOCIEDADE BENEFICENTE DEZOITO DE JULHO,MG,10003792.0,3334597.3333333335,970404.8053829563
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÃDICO,MS,9685763.0,3228587.6666666665,4396447.050048634
CASE - CENTRAL DE ADMINISTRAÃÃO DE PLANO DE SAÃDE LTDA,RJ,9599898.0,3199966.0,287.52043405643366
SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA,SP,9525773.0,3175257.6666666665,113204.09763048915
UNIMED ITAÃNA COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,9457014.0,3152338.0,2226397.830067888
CAIXA DE ASSISTÃNCIA DOS SERVIDORES FAZENDÃRIOS ESTADUAIS,CE,9442194.0,3147398.0,5214618.3756415965
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÃDICO,PB,9403283.0,3134427.6666666665,4895317.507804201
FUNDAÃÃO LIBERTAS DE SEGURIDADE SOCIAL,MG,9376896.0,3125632.0,6299280.559272543
INTEGRALCARE PLANOS DE SAUDE LTDA,BA,9300096.0,3100032.0,16.0
UNIMED TRÃS PONTAS - COOPERATIVA DE TRABALHO MÃDICO,MG,9294051.0,3098017.0,2093059.1970233426
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA,ES,9253548.0,3084516.0,1814673.8913347488
INTERVIDA ADMINISTRADORA DE BENEFÃCIOS LTDA,SP,9241214.0,3080404.6666666665,21332.27614047165
FUNDAÃÃO FIAT SAÃDE E BEM ESTAR,MG,8966668.0,2988889.3333333335,2569185.7954944274
INFINITY SAÃDE SUPLEMENTAR LTDA,MT,8953200.0,2984400.0,3708715.5670402925
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA Ã SAUDE DE SAO JOAO DA BOA VISTA,SP,8634540.0,2878180.0,3992056.827824098
ASSOCIAÃÃO UNIVIDA SANTA RITA DO PASSA QUATRO,SP,8513054.0,2837684.6666666665,2002759.2850371043
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA,MG,8480269.0,2826756.3333333335,5201571.10474752
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÃDICO,SP,8447303.0,2815767.6666666665,1811249.487182076
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO,MG,8351946.0,2783982.0,2150250.6458757315
UNIMED VALE DO PARAÃBA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS,SP,8349558.0,2783186.0,1724664.3281093861
SIM - CAIXA DE ASSISTÃNCIA Ã SAÃDE,SC,8318872.0,2772957.3333333335,1602969.9074643708
RODRIGUES LEIRA ODONTOLOGIA LTDA.,SP,8221941.0,2740647.0,334060.587431382
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÃGICA,SP,8203971.0,2734657.0,1352149.0711090253
UNIODONTO DE LONDRINA COOP. ODONTOLÃGICA,PR,8016576.0,2672192.0,2560556.655901017
CAIXA DE ASSISTÃNCIA SISTEMA SAÃDE INTEGRAL-SSI SAUDE,RS,8003037.0,2667679.0,2595855.3357182676
ATIMED ASSISTENCIA MEDICA LTDA,SP,7828677.0,7828677.0,
UNIÃO HOSPITAIS DE PERNAMBUCO LTDA,PE,7800000.0,7800000.0,
SAUDE FACIL PLANOS DE SAUDE LTDA,RJ,7800000.0,7800000.0,
ESPERANÃA OPERADORA DE PLANOS DE SAÃDE LTDA,RJ,7800000.0,7800000.0,
BIT LIFE BENEFÃCIOS LTDA,SP,7755090.0,2585030.0,5100.0
SANTA CASA DE MISERICÃRDIA DE VOTUPORANGA,SP,7587984.0,2529328.0,3066163.0173643734
ASSOCIAÃÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO,RJ,7575089.0,2525029.6666666665,861719.1569765253
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA ,BA,7396537.0,2465512.3333333335,346889.30816952744
TOTAL SAUDE  ADMINISTRADORA DE BENEFICIOS EIRELI,ES,7246425.0,2415475.0,13856.406460551018
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU,SP,7243304.0,2414434.6666666665,1557207.5076207195
BENEFIT ADMINISTRADORA DE BENEFÃCIOS LTDA.,SP,7121820.0,2373940.0,62410.470275427346
LEXUS ADMINISTRADORA DE BENEFICIOS LTDA,SP,7108814.0,2369604.6666666665,424825.6944822586
SOCIEDADE DE ASSISTÃNCIA MÃDICA - SAMEISA,RS,7105203.0,2368401.0,3474719.109679371
ASSOCIAÃÃO PADRE PIO PLANOS DE SAÃDE,SP,7035856.0,2345285.3333333335,2111584.278138179
CAIXA DE ASSISTÃNCIA Ã SAUDE DOS EMPREGADOS DA CODEVASF - CASEC,DF,6960915.0,2320305.0,3955486.904711353
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÃDICO,SP,6925191.0,2308397.0,2447644.501295889
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANEB,BA,6816290.0,2272096.6666666665,2267479.343462545
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE RIBEIRÃO PRETO (APAS),SP,6769869.0,2256623.0,3229684.852246268
SALUTY ADMINISTRADORA DE BENEFICIOS LTDA,RJ,6768303.0,2256101.0,242764.14423056797
ASSOCIAÃÃO SERVIÃOS ODONTOLÃGICOS DA INDÃSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA,MG,6766430.0,2255476.6666666665,1658149.9731126053
ASSOCIAÃÃO VALEPARAIBANA DE ASSISTÃNCIA MÃDICA POLICIAL,SP,6759295.0,2253098.3333333335,489371.71650631115
ASSOCIAÃÃO DOS SERVIDORES PÃBLICOS DA ADMINISTRAÃÃO DIRETA DO GOVERNO DO ESTADO DO PARÃ - ASPARÃ,PA,6652303.0,2217434.3333333335,2276873.63653373
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE DO VALE DO RIO DOS SINOS LTDA,RS,6646814.0,2215604.6666666665,2639086.195517178
PLANO ASSISTENCIAL SÃO LUCAS LTDA,MG,6562155.0,2187385.0,332847.49822103215
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÃGICA,SP,6260872.0,2086957.3333333333,1373884.3512080386
QV BENEFÃCIOS EM SAÃDE LTDA,RJ,6141353.0,2047117.6666666667,4192381.6763713597
UNIMED DE TAUBATÃ COOPERATIVA DE TRABALHO MÃDICO,SP,6023151.0,2007717.0,1407821.857959664
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÃDICO,BA,5964396.0,1988132.0,6010023.0399251385
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO,MG,5820470.0,1940156.6666666667,757887.3130765109
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA,SP,5747572.0,1915857.3333333333,114866.98963729017
SORRIDEN CONVÃNIOS ODONTOLÃGICOS S.A.,SP,5687871.0,1895957.0,1865314.5879296071
SOCIEDADE PORTUGUESA DE BENEFICÃNCIA,RS,5617841.0,1872613.6666666667,580056.6268739055
ASSOCIACAO CIVIL PRÃ-SAÃDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA,PR,5567556.0,1855852.0,1651824.7448754967
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÃDICO,SP,5525864.0,1841954.6666666667,1846985.487488825
UNIMED PONTAL DO TRIÃNGULO - COOPERATIVA DE TRABALHO MÃDICO,MG,5467302.0,1822434.0,2219765.282300586
MUITO MAIS SAÃDE ADMINISTRADORA DE BENEFÃCIOS,RJ,5269316.0,1756438.6666666667,1682210.463728107
CAIXA ASSISTENCIAL UNIVERSITÃRIA DO RIO GRANDE DO NORTE,RN,5044470.0,1681490.0,1308717.7668481467
SALVE SAÃDE ADMINISTRADORA DE BENEFÃCIOS LTDA,RJ,4892460.0,1630820.0,2398027.9316869937
UNIMED MURIAÃ COOPERATIVA DE TRABALHO MEDICO LTDA,MG,4852167.0,1617389.0,329448.5761040712
SMART CARE SISTEMAS MÃDICOS E ODONTOLÃGICOS LTDA.,SP,4835669.0,2417834.5,385547.8511216215
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO,PR,4704115.0,1568038.3333333333,1840967.9358515001
ASSOCIACAO DOS PROFESSORES UNIVERSITÃRIOS DA BAHIA,BA,4503861.0,1501287.0,1666801.7873733516
ASSOCIAÃÃO DE SAÃDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO,SP,4430941.0,1476980.3333333333,1233192.031700389
INTEGRA ADMINISTRADORA DE BENEFICIOS LTDA,GO,4414200.0,2207100.0,0.0
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS,SC,4388454.0,1462818.0,2336986.8327320544
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA,SP,4343713.0,1447904.3333333333,841492.7428589823
AMAZIL ASSISTENCIA MEDICA DO BRASIL LTDA,RJ,4335460.0,1445153.3333333333,12667.142863855785
PLANO SIGMA SAÃDE LTDA,SP,4292368.0,2146184.0,7443.005978769599
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÃDICO,SP,4279915.0,1426638.3333333333,886804.9440825944
MAXMED ADMINISTRADORA DE BENEFICIOS LTDA,SP,4270656.0,1423552.0,484519.02297949046
TRINO - ALIANCA FILANTRÃPICA DE ASSISTÃNCIA E INTEGRAÃÃO PARA O DESENVOLVIMENTO DA SAUDE,ES,4062813.0,1354271.0,1976070.8556802815
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,SP,4041278.0,1347092.6666666667,1892268.415278428
FUNDO DE ASSISTÃNCIA Ã SAÃDE DOS FUNCIONÃRIOS DO BEC,CE,4018135.0,1339378.3333333333,2147606.1418268327
BLUZZ SAÃDE S/A,ES,3879110.0,1293036.6666666667,305363.6065812907
VIVER BEM ADMINISTRADORA DE BENEFÃCIOS LTDA,RJ,3837096.0,1279032.0,78675.86188914615
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÃDICO,SP,3834991.0,1278330.3333333333,1159639.925637408
COMSEDER - COOPERATIVA DE ASSISTÃNCIA MÃDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA,PB,3791028.0,1263676.0,647857.8430327135
ASSOCIAÃÃO MAIS SAÃDE SANTA CASA DE SÃO JOÃO DA BOA VISTA,SP,3710972.0,1236990.6666666667,499809.07997987926
SOCIODONTO PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA,MG,3610299.0,1805149.5,823173.409570851
UNIMED DE JATAÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.,GO,3584450.0,1194816.6666666667,313466.37976397615
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,SP,3525000.0,1175000.0,1785592.388892549
ASSOCIAÃÃO BENEFICENTE DE ASSISTÃNCIA A SAÃDE DOS JUÃZES DO TRABALHO DA 15Âª REGIÃO (ABAS 15),SP,3505978.0,1168659.3333333333,550343.3257670464
BCI ADMINISTRADORA DE BENEFÃCIOS LTDA.,SP,3434288.0,1144762.6666666667,132289.79981968878
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SETOR PÃBLICO DO ESTADO DE GOIÃS - CAEME,GO,3378882.0,1126294.0,125636.02916361214
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA LTDA,MG,3357141.0,1119047.0,2620042.79355796
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL,MG,3192303.0,1064101.0,1767224.835641747
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÃDICO,SP,3177088.0,1059029.3333333333,573422.0028446183
HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO,CE,2994000.0,998000.0,346410.16151377547
FUNASA SAÃDE,PB,2932068.0,977356.0,36357.88716358529
ASSOCIAÃÃO DE SAÃDE DO VALE,SC,2872978.0,957659.3333333334,1073021.6383397556
ASSOCIAÃAO UNISAUDE MARAU,RS,2853344.0,951114.6666666666,908015.9783893306
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE - VALE DO RIBEIRA,SP,2815030.0,938343.3333333334,1418851.0798703765
UNIODONTO JACAREÃ COOPERATIVA ODONTOLÃGICA,SP,2805900.0,935300.0,294166.8360573639
TELOS - FUNDAÃÃO EMBRATEL DE SEGURIDADE SOCIAL,RJ,2596732.0,865577.3333333334,1346558.71955193
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA,SP,2445074.0,1222537.0,382994.4885347569
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA,RS,2415922.0,805307.3333333334,693027.4182579889
UP SOLUÃÃES EM SAÃDE LTDA ,SP,2335700.0,2335700.0,
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA,MG,2302237.0,767412.3333333334,457709.21598798217
ASSOCIAÃÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC,RS,2221394.0,740464.6666666666,664316.4931275855
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÃDICO,SP,2195906.0,731968.6666666666,17691036.232393213
LIKE DENTAL PLANOS ODONTOLÃGICOS SS LTDA,PR,2167869.0,722623.0,1107264.7266019993
COOPERATIVA ODONTOLÃGICA DO ESTADO DO AMAPÃ,AP,2153012.0,717670.6666666666,347727.9050153055
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÃDICO LTDA,RJ,2131482.0,710494.0,1165808.5709875356
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,SP,2092002.0,697334.0,528889.2129841561
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,1982303.0,660767.6666666666,1403749.851192987
ASSOCIAÃÃO DO FISCO DE ALAGOAS,AL,1978211.0,659403.6666666666,593906.2330337452
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE APAS,SP,1935053.0,645017.6666666666,651651.6165930483
ASSOCIAÃÃO MINEIRA DE ASSISTÃNCIA Ã SAÃDE DOS MEMBROS DO MINISTÃRIO PÃBLICO,MG,1747952.0,582650.6666666666,992292.8365539748
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA,MT,1681896.0,560632.0,368756.38969921594
UNIMED PATOS - COOPERATIVA DE TRABALHO MÃDICO,PB,1665558.0,555186.0,464166.6031922159
PLAMESC PLANOS DE SAÃDE LTDA,RJ,1655950.0,551983.3333333334,209291.06365139753
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÃGICA,PB,1576789.0,525596.3333333334,577174.8319047993
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÃDICO ,MG,1301449.0,433816.3333333333,4801687.370387657
CAIXA BENEFICENTE DOS FUNCIONÃRIOS DO GRUPO IGUAÃU,PR,1149430.0,383143.3333333333,550022.8077546725
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE JAÃ,SP,919648.0,306549.3333333333,162205.19667795274
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE PRESIDENTE VENCESLAU,SP,850213.0,283404.3333333333,57908.60822307279
RAMED ADMINISTRADORA DE BENEFICIOS LTDA.,SP,786191.0,262063.66666666666,66239.9677863247
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE ARAÃATUBA (APAS),SP,675691.0,225230.33333333334,84918.28638363667
S.P.A SAUDE- SISTEMA DE PROMOÃÃO ASSISTENCIAL,SP,613590.0,204530.0,183020.03334061548
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÃ,MG,499410.0,166470.0,172346.69576467082
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS),SP,474654.0,158218.0,66769.61402464447
VIVACOM PLANOS DE SAÃDE,GO,451477.0,150492.33333333334,651711.9322448634
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA,PR,445147.0,148382.33333333334,113030.38796860486
ASSOCIAÃÃO PARANAENSE DE ASSISTÃNCIA Ã SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÃ,PR,425332.0,141777.33333333334,37889.57487665088
"CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS TRABALHADORES NAS INDÃSTRIAS METALÃRGICAS, MECÃNICAS E DO MATERIAL ELÃTRICO DE BRUSQUE",SC,334379.0,111459.66666666667,41272.061450009176
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO,SC,210681.0,70227.0,3627023.336735649
FEBRAFITE SAUDE,DF,203307.0,67769.0,89153.74665710915
REAL GRANDEZA SAÃDE,RJ,157970.0,52656.666666666664,37062.44471609143
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE,RN,3061.0,1020.3333333333334,53454.85894970946
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÃDICO,PI,-746792.0,-248930.66666666666,212178.8001199303
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES,ES,-786070.0,-262023.33333333334,2765624.018010101
ASSOCIAÃÃO PADRE ALBINO SAÃDE,SP,-1488915.0,-496305.0,6320815.609850283
UP HEALTH ADMINISTRADORA DE BENEFÃCIOS S/A,ES,-5207761.0,-1735920.3333333333,6026908.128738676
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA,PR,-5977662.0,-1992554.0,1759447.685191009
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO,SC,-6413504.0,-2137834.6666666665,1422738.2362769102
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÃDICO,RJ,-7454082.0,-2484694.0,4549456.637330551
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM,SE,-8593542.0,-2864514.0,2528733.190676312
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÃGICOS S.A.,SP,-10272331.0,-3424110.3333333335,33504648.24192942
FUNDAÃÃO DE SAÃDE ITAIGUAPY,PR,-10611159.0,-3537053.0,7376176.615939453
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÃDICO,SP,-13779809.0,-4593269.666666667,2273414.0115012783
PLURAL GESTÃO EM PLANOS DE SAÃDE LTDA,RJ,-19659674.0,-6553224.666666667,22192339.233096123
QUALICORP ADMINISTRADORA DE BENEFÃCIOS S.A.,SP,-35829591.0,-11943197.0,33807819.52459947
FUNDAÃÃO CHESF DE ASSISTÃNCIA E SEGURIDADE SOCIAL,PE,-115654966.0,-38551655.333333336,66359311.56417041
ALLCARE ADMINISTRADORA DE BENEFÃCIOS EM SAÃDE LTDA.,DF,-425022753.0,-141674251.0,4020352.346435944
ALL CARE ADMINISTRADORA DE BENEFÃCIOS SÃO PAULO LTDA,SP,-512174704.0,-170724901.33333334,18995401.974314947
ODONTOPREV S/A,SP,-885047109.0,-295015703.0,320329321.6421182
AMIL ASSISTÃNCIA MÃDICA INTERNACIONAL S.A.,SP,-5603392667.0,-1867797555.6666667,1953583702.2154446
